#Wave		#Intensity
1198.312500	8892.499023
1197.150391	8776.203125
1195.990234	8776.786133
1194.830078	8737.924805
1193.667969	8854.750977
1192.507812	8761.930664
1191.345703	8756.290039
1190.183594	8698.786133
1189.021484	8672.415039
1187.859375	8706.195312
1186.697266	8547.125000
1185.535156	8641.036133
1184.373047	8589.818359
1183.208984	8577.993164
1182.046875	8454.278320
1180.882812	8384.470703
1179.720703	8517.685547
1178.556641	8327.768555
1177.392578	8465.088867
1176.228516	8391.184570
1175.064453	8215.875000
1173.900391	8276.566406
1172.734375	8362.067383
1171.570312	8186.851562
1170.406250	8158.565918
1169.240234	8239.906250
1168.074219	8193.009766
1166.908203	8123.385254
1165.744141	7950.424805
1164.578125	8164.022461
1163.410156	8088.238281
1162.244141	8144.712402
1161.078125	7878.904297
1159.912109	7811.468750
1158.744141	7797.747559
1157.576172	7713.829590
1156.410156	8022.172363
1155.242188	7853.619629
1154.074219	7761.479492
1152.906250	7824.120117
1151.738281	7699.008789
1150.570312	7763.700684
1149.400391	7655.139648
1148.232422	7655.897461
1147.062500	7677.269531
1145.894531	7682.145020
1144.724609	7612.827148
1143.554688	7514.685547
1142.384766	7554.607910
1141.214844	7672.789062
1140.044922	7339.908691
1138.875000	7421.021484
1137.703125	7395.051270
1136.533203	7408.199707
1135.361328	7271.104980
1134.191406	7487.981934
1133.019531	7365.321289
1131.847656	7189.220215
1130.675781	7416.282715
1129.503906	7232.007324
1128.332031	7238.997559
1127.158203	7178.150879
1125.986328	7125.545410
1124.814453	7225.020020
1123.640625	7082.023926
1122.466797	7134.225098
1121.294922	7254.185059
1120.121094	6899.746582
1118.947266	7073.086914
1117.773438	7082.144043
1116.597656	6935.212402
1115.423828	6847.841309
1114.250000	6914.380371
1113.074219	6993.205078
1111.900391	6920.225098
1110.724609	6999.021484
1109.548828	6860.454102
1108.373047	6805.983398
1107.197266	6839.665527
1106.021484	6873.336426
1104.845703	6718.492188
1103.669922	6735.783203
1102.492188	6861.624512
1101.316406	6702.765137
1100.138672	6685.240723
1098.960938	6765.987305
1097.783203	6719.801758
1096.605469	6563.120605
1095.427734	6723.645996
1094.250000	6425.856934
1093.072266	6557.713867
1091.894531	6593.405762
1090.714844	6400.073242
1089.537109	6501.200684
1088.357422	6469.429688
1087.177734	6443.800293
1085.998047	6375.269043
1084.818359	6511.061523
1083.638672	6403.731445
1082.458984	6343.410645
1081.279297	6274.942383
1080.097656	6508.655762
1078.917969	6350.366699
1077.736328	6208.458496
1076.556641	6184.951660
1075.375000	6251.222168
1074.193359	6209.356445
1073.011719	6173.624023
1071.830078	6064.492676
