#Wave		#Intensity
1198.312500	7656.853027
1197.150391	7592.474609
1195.990234	7580.801270
1194.830078	7515.155273
1193.667969	7640.491699
1192.507812	7446.188477
1191.345703	7559.043945
1190.183594	7543.235352
1189.021484	7359.418457
1187.859375	7445.269531
1186.697266	7439.854980
1185.535156	7239.562988
1184.373047	7269.423340
1183.208984	7295.128418
1182.046875	7208.929688
1180.882812	7168.338867
1179.720703	7223.046875
1178.556641	7116.192871
1177.392578	7179.173828
1176.228516	7008.181641
1175.064453	7085.648926
1173.900391	7237.597168
1172.734375	6957.008789
1171.570312	7086.167969
1170.406250	6979.462891
1169.240234	6881.066406
1168.074219	6906.777344
1166.908203	6988.303223
1165.744141	6803.132812
1164.578125	6917.717285
1163.410156	6786.350098
1162.244141	6847.178223
1161.078125	6719.999023
1159.912109	6689.938477
1158.744141	6771.401855
1157.576172	6772.312988
1156.410156	6531.691406
1155.242188	6580.115234
1154.074219	6560.421387
1152.906250	6544.860352
1151.738281	6638.641602
1150.570312	6464.250488
1149.400391	6568.324707
1148.232422	6394.003906
1147.062500	6376.421875
1145.894531	6348.539551
1144.724609	6485.535156
1143.554688	6502.974609
1142.384766	6339.113281
1141.214844	6286.537598
1140.044922	6172.195801
1138.875000	6407.940918
1137.703125	6322.439453
1136.533203	6191.682129
1135.361328	6207.090820
1134.191406	6364.476074
1133.019531	6182.343750
1131.847656	6175.118652
1130.675781	6250.161621
1129.503906	6321.066406
1128.332031	6089.722168
1127.158203	6166.796387
1125.986328	6052.706055
1124.814453	5985.916992
1123.640625	6044.477539
1122.466797	6094.801758
1121.294922	5995.177246
1120.121094	6051.652832
1118.947266	5908.953125
1117.773438	6076.274414
1116.597656	5993.140137
1115.423828	5825.897949
1114.250000	5855.680176
1113.074219	5893.657227
1111.900391	5931.621582
1110.724609	5828.074707
1109.548828	5847.583496
1108.373047	5877.335449
1107.197266	5728.758301
1106.021484	5645.808594
1104.845703	5718.606934
1103.669922	5740.165527
1102.492188	5536.409180
1101.316406	5721.822754
1100.138672	5640.991699
1098.960938	5687.114258
1097.783203	5637.019043
1096.605469	5689.265625
1095.427734	5639.187012
1094.250000	5546.163086
1093.072266	5618.852051
1091.894531	5638.343750
1090.714844	5567.859375
1089.537109	5493.310059
1088.357422	5629.323730
1087.177734	5548.657715
1085.998047	5541.580078
