#Wave		#Intensity
1198.312500	4992.425781
1197.150391	5129.489258
1195.990234	5031.027344
1194.830078	5042.627930
1193.667969	5004.407715
1192.507812	5209.011719
1191.345703	5145.876465
1190.183594	5115.956543
1189.021484	5007.225586
1187.859375	5093.476562
1186.697266	5017.962402
1185.535156	5015.035156
1184.373047	4987.234863
1183.208984	5056.850586
1182.046875	4937.878418
1180.882812	4841.736328
1179.720703	4892.697754
1178.556641	4864.940918
1177.392578	4808.203613
1176.228516	4877.777344
1175.064453	4924.557129
1173.900391	4915.439941
1172.734375	4823.553711
1171.570312	4781.353027
1170.406250	4761.921387
1169.240234	4870.728027
1168.074219	4880.237793
1166.908203	4846.326172
1165.744141	4857.903809
1164.578125	4821.940430
1163.410156	4804.586914
1162.244141	4789.305664
1161.078125	4838.068848
1159.912109	4764.954590
1158.744141	4733.166504
1157.576172	4711.712891
1156.410156	4721.231934
1155.242188	4631.674805
1154.074219	4655.649414
1152.906250	4776.592285
1151.738281	4728.330078
1150.570312	4618.205566
1149.400391	4691.660156
1148.232422	4668.179688
1147.062500	4671.507324
1145.894531	4505.813965
1144.724609	4746.166992
1143.554688	4582.577637
1142.384766	4585.916992
1141.214844	4492.443848
1140.044922	4528.748047
1138.875000	4665.936523
1137.703125	4500.440430
1136.533203	4571.717285
1135.361328	4618.273438
1134.191406	4471.389160
1133.019531	4509.716309
1131.847656	4511.004395
1130.675781	4358.042969
1129.503906	4503.296875
1128.332031	4481.969727
1127.158203	4481.205078
1125.986328	4535.932617
1124.814453	4455.018066
1123.640625	4491.240234
1122.466797	4324.083984
1121.294922	4364.423340
1120.121094	4347.250977
1118.947266	4449.166504
1117.773438	4397.087891
1116.597656	4513.327148
1115.423828	4422.264648
1114.250000	4435.872559
1113.074219	4344.854004
1111.900391	4366.674316
1110.724609	4312.611328
1109.548828	4334.429199
1108.373047	4393.139160
1107.197266	4361.645020
1106.021484	4315.815918
1104.845703	4302.785645
1103.669922	4332.780273
1102.492188	4258.303711
1101.316406	4286.247559
1100.138672	4359.227539
1098.960938	4260.217773
1097.783203	4265.630859
1096.605469	4238.298340
1095.427734	4192.559570
1094.250000	4220.484863
1093.072266	4277.036621
1091.894531	4264.035645
1090.714844	4300.113281
1089.537109	4188.980957
1088.357422	4180.089355
1087.177734	4175.288086
1085.998047	4154.141602
1084.818359	4141.174316
1083.638672	4224.215820
1082.458984	4023.347900
1081.279297	4149.262207
1080.097656	4095.471436
1078.917969	4233.577637
1077.736328	3924.676514
1076.556641	4050.520996
1075.375000	4015.145264
1074.193359	4179.688477
1073.011719	4121.867676
1071.830078	4047.753418
1070.648438	4089.876953
1069.464844	4030.062256
1068.283203	4031.411621
1067.099609	4000.156006
1065.917969	4058.557861
1064.734375	3982.492188
1063.550781	3910.525879
1062.367188	3956.694092
1061.183594	3884.756592
1060.000000	3886.128174
1058.816406	3954.665283
1057.630859	3876.659668
1056.447266	3843.442383
1055.261719	3875.333984
1054.078125	3787.211670
1052.892578	3851.639404
1051.707031	3826.581543
1050.521484	3734.446533
1049.335938	3920.803223
1048.150391	3735.201660
1046.964844	3828.028320
1045.777344	3768.459717
1044.591797	3719.067139
1043.404297	3797.633057
1042.216797	3703.581543
1041.031250	3692.797363
1039.843750	3647.510742
1038.656250	3703.710693
1037.468750	3776.124023
1036.279297	3645.638916
1035.091797	3746.434570
1033.904297	3725.512939
1032.714844	3785.706299
1031.525391	3633.007568
1030.337891	3689.141846
1029.148438	3647.977295
1027.958984	3635.195312
1026.769531	3666.988525
1025.580078	3619.771729
1024.388672	3700.162842
1023.199219	3691.429688
1022.009766	3579.446289
1020.818359	3530.251953
1019.626953	3543.814941
1018.437500	3545.231689
1017.246094	3520.346436
1016.054688	3511.652344
1014.863281	3620.265869
1013.669922	3670.199463
1012.478516	3608.916992
1011.287109	3541.591064
1010.093750	3470.245605
1008.900391	3413.069824
1007.708984	3521.587891
1006.515625	3529.064941
1005.322266	3494.125244
1004.128906	3493.526611
1002.935547	3478.795166
1001.742188	3405.526367
1000.546875	3620.905518
999.353516	3412.431641
998.158203	3470.358887
996.964844	3574.664062
995.769531	3449.000000
994.574219	3504.874268
993.378906	3463.948242
992.183594	3511.736816
990.988281	3462.761230
989.791016	3468.213379
988.595703	3465.604248
987.398438	3448.893799
986.203125	3418.089844
985.005859	3459.794678
983.808594	3412.891113
982.611328	3400.227051
981.414062	3399.644287
980.216797	3405.098877
979.019531	3436.708984
977.822266	3444.166748
976.623047	3652.765625
975.425781	3571.695557
974.226562	3480.599609
973.027344	3524.231689
971.828125	3758.803711
970.628906	3933.003906
969.429688	4131.256836
968.230469	4799.552246
967.031250	5634.338379
965.830078	7091.421387
964.630859	8437.564453
963.429688	9680.856445
962.228516	9592.881836
961.029297	8102.075684
959.828125	6485.364258
958.626953	5126.009766
957.425781	4282.643066
956.222656	3830.653076
955.021484	3779.864990
953.818359	3668.947510
952.617188	3409.731445
951.414062	3415.158936
950.210938	3262.279541
949.009766	3271.737305
947.806641	3277.185303
946.603516	3134.422119
945.398438	3139.891602
944.195312	3209.427246
942.992188	3124.801025
941.787109	3094.242676
940.583984	3171.754639
939.378906	3137.197266
938.173828	3038.637939
936.968750	3062.117188
935.763672	3075.589355
934.558594	3059.066162
933.353516	3004.566650
932.146484	3030.033691
930.941406	2945.582275
929.734375	2915.106201
928.527344	2942.572754
927.322266	2932.080811
926.115234	2895.631348
924.908203	2937.063477
923.701172	3056.336914
922.494141	2969.985596
921.285156	2893.642090
920.078125	3012.861328
918.869141	2890.652832
917.662109	2918.080322
916.453125	2911.596191
915.244141	2845.297119
914.035156	2858.763184
912.826172	2814.421143
911.617188	2919.559570
910.408203	2899.132568
909.197266	2906.603027
907.988281	2836.388672
906.777344	2911.578369
905.566406	2861.298828
904.357422	2797.100830
903.146484	2788.657959
901.935547	2804.099609
900.724609	2851.372559
899.511719	2719.578613
898.300781	2830.500977
897.089844	2847.913086
895.876953	2877.249756
894.664062	2745.541504
893.453125	2808.677002
892.240234	2822.105713
891.027344	2690.474609
889.814453	2789.347656
888.599609	2769.004150
887.386719	2627.519531
886.173828	2772.022949
884.958984	2755.663330
883.746094	2689.684082
882.531250	2691.205811
881.316406	2700.664551
880.101562	2658.536133
878.886719	2721.555176
877.671875	2649.688232
876.457031	2663.112793
875.240234	2603.176025
874.025391	2656.249512
872.808594	2554.713623
871.593750	2560.218750
870.376953	2625.159424
869.160156	2533.585693
867.943359	2556.916260
866.726562	2497.069336
865.507812	2609.493164
864.291016	2581.330078
863.074219	2614.532227
861.855469	2584.399170
860.636719	2564.168945
859.419922	2490.534424
858.201172	2414.947510
856.982422	2460.014160
855.763672	2514.951172
854.544922	2451.259766
853.324219	2510.132080
852.105469	2482.033691
850.884766	2525.073730
849.666016	2485.129639
848.445312	2480.751221
847.224609	2413.181396
846.003906	2547.027588
844.783203	2542.640625
843.562500	2409.960693
842.341797	2476.641602
841.119141	2357.830078
839.898438	2467.897217
838.675781	2357.017578
837.455078	2392.108398
836.232422	2399.583252
835.009766	2489.853027
833.787109	2373.132568
832.564453	2366.811523
831.339844	2380.196045
830.117188	2324.625000
828.894531	2330.133301
827.669922	2384.873291
826.445312	2309.640137
825.222656	2372.239014
823.998047	2369.861816
822.773438	2282.861816
821.548828	2410.364990
820.322266	2258.467041
819.097656	2344.624023
817.873047	2322.586670
816.646484	2312.354736
815.419922	2431.878906
814.195312	2264.382568
812.968750	2291.505859
811.742188	2228.232666
810.515625	2343.759277
809.289062	2317.819580
808.060547	2313.491943
806.833984	2373.963623
805.605469	2228.274658
804.378906	2343.701172
803.150391	2270.682129
801.921875	2301.685791
800.693359	2340.526123
799.464844	2471.545898
798.236328	2633.899414
797.007812	2429.514648
795.777344	2454.582031
794.548828	2383.591553
793.318359	2353.782471
792.089844	2384.728271
790.859375	2323.582275
789.628906	2344.728271
788.398438	2434.414551
787.167969	2324.337158
785.935547	2478.603760
784.705078	2568.220215
783.474609	2745.877197
782.242188	3105.455811
781.009766	3807.292725
779.779297	5207.226562
778.546875	7062.376953
777.314453	9431.171875
776.082031	10942.805664
774.847656	9730.905273
773.615234	6899.188965
772.380859	4318.576172
771.148438	3391.743408
769.914062	2848.103516
768.679688	2525.350830
767.447266	2489.764893
766.212891	2362.427490
764.976562	2424.485840
763.742188	2224.989014
762.507812	2263.632812
761.273438	2265.192627
760.037109	2167.264404
758.800781	2151.286621
757.566406	2226.967285
756.330078	2214.884033
755.093750	2146.272705
753.857422	2093.277344
752.619141	2071.479736
751.382812	2071.121582
750.146484	2076.607666
748.908203	2058.719238
747.671875	2029.152954
746.433594	2079.424805
745.195312	1985.624023
743.957031	2039.778564
742.718750	2051.102051
741.480469	1974.865723
740.240234	1999.813599
739.001953	2026.697876
737.763672	1966.062500
736.523438	2020.163818
735.283203	1986.766357
734.042969	1984.479004
732.802734	1921.949341
731.562500	1880.814087
730.322266	1923.227051
729.082031	1936.490479
727.839844	1955.575195
726.599609	1838.738159
725.357422	2003.431274
724.117188	1851.688599
722.875000	1888.240356
721.632812	1950.003174
720.390625	1893.406738
719.148438	1877.561890
717.904297	1931.537231
716.662109	1863.339233
715.417969	1826.182861
714.175781	1947.978882
712.931641	1860.433838
711.687500	1912.427368
710.443359	1824.918579
709.199219	1824.602661
707.955078	1863.018921
706.710938	1893.676758
705.466797	1829.462769
704.220703	1931.733032
702.974609	1778.512207
701.730469	1774.334351
700.484375	1806.915161
699.238281	1833.681885
697.992188	1829.496338
696.746094	1747.968506
695.500000	1819.196289
694.251953	1807.283569
693.005859	1783.779419
691.757812	1768.012329
690.509766	1775.433716
689.263672	1815.689331
688.015625	1753.574707
686.767578	1805.405518
685.519531	1781.925781
684.269531	1758.453979
683.021484	1767.798706
681.771484	1746.266968
680.523438	1703.520996
679.273438	1811.244629
678.023438	1683.644775
676.773438	1731.558838
675.523438	1779.456299
674.273438	1738.668823
673.023438	1740.294678
671.773438	1701.454834
670.521484	1751.250610
669.271484	1714.348511
668.019531	1725.606567
666.767578	1707.977295
665.515625	1719.232422
664.263672	1738.183228
663.011719	1664.748291
661.759766	1641.368774
660.505859	1664.170898
659.253906	1636.952271
658.000000	1725.136841
656.748047	1619.078369
655.494141	1703.390137
654.240234	1603.138794
652.986328	1656.673706
651.732422	1650.621582
650.476562	1648.413940
649.222656	1638.523315
647.968750	1603.668945
646.712891	1574.587158
645.457031	1622.311279
644.201172	1677.697021
642.947266	1627.505859
641.691406	1675.195801
640.433594	1640.370850
639.177734	1682.287109
637.921875	1618.704468
636.664062	1606.918091
635.408203	1554.873901
634.150391	1587.191162
632.892578	1667.411255
631.634766	1613.467285
630.376953	1661.084595
629.119141	1588.004639
627.861328	1608.796387
626.601562	1665.963989
625.343750	1617.810425
624.083984	1588.815918
622.826172	1647.870972
621.566406	1557.646851
620.306641	1572.682129
619.046875	1608.754150
617.787109	1637.163330
616.525391	1577.599365
615.265625	1611.739624
614.003906	1584.697510
612.744141	1645.581909
611.482422	1635.741455
610.220703	1738.628540
608.958984	1805.185059
607.697266	1640.618530
606.435547	1541.034912
605.173828	1556.041138
603.910156	1519.501099
602.648438	1561.225952
601.384766	1505.615112
600.123047	1503.445435
598.859375	1499.368896
597.595703	1541.067993
596.332031	1445.453491
595.066406	1569.131104
593.802734	1475.451050
592.539062	1463.758911
591.273438	1450.165161
590.009766	1423.239136
588.744141	1461.090454
587.478516	1418.934814
586.212891	1437.730835
584.947266	1490.791260
583.681641	1488.628296
582.414062	1423.657715
581.148438	1476.692749
579.880859	1447.896484
578.615234	1434.328491
577.347656	1462.608398
576.080078	1416.714722
574.812500	1433.579956
573.544922	1420.023682
572.277344	1452.087402
571.009766	1489.840820
569.740234	1430.682251
568.472656	1491.221924
567.203125	1392.197876
565.933594	1439.430176
564.664062	1406.902466
563.394531	1400.962646
562.125000	1377.942871
560.855469	1483.972046
559.585938	1489.405640
558.314453	1411.369263
557.042969	1418.710205
555.773438	1390.017944
554.501953	1416.320068
553.230469	1427.447510
551.958984	1391.187256
550.687500	1400.420044
549.416016	1439.964600
548.142578	1373.411255
546.871094	1284.152588
545.597656	1361.570557
544.326172	1315.892456
543.052734	1330.807495
541.779297	1347.610107
540.505859	1423.070557
539.232422	1347.140503
537.957031	1439.600098
536.683594	1373.150513
535.408203	1376.693359
534.134766	1363.218262
532.859375	1366.761475
531.583984	1298.480713
530.308594	1349.277466
529.033203	1318.811646
527.757812	1301.579956
526.482422	1291.909302
525.205078	1299.237793
523.929688	1282.018311
522.652344	1342.203369
521.375000	1374.055908
520.099609	1317.203003
518.822266	1328.293945
517.542969	1329.948730
516.265625	1246.727417
514.988281	1284.225830
513.708984	1259.490845
512.431641	1214.027832
511.152344	1249.627441
509.873047	1258.831909
508.595703	1277.453857
507.316406	1284.766235
506.035156	1237.454834
504.755859	1265.486328
503.476562	1272.796875
502.195312	1233.042114
500.916016	1293.056763
499.634766	1266.485107
498.353516	1290.723877
497.072266	1219.013306
495.791016	1248.894409
494.509766	1227.990601
493.228516	1222.135620
491.947266	1280.198486
490.664062	1201.033936
489.380859	1198.944946
488.099609	1251.344727
486.816406	1206.040649
485.533203	1228.369019
484.250000	1216.887085
482.966797	1184.755615
481.681641	1216.462036
480.398438	1135.541748
479.113281	1221.667114
477.830078	1221.453735
476.544922	1146.202515
475.259766	1191.017212
473.974609	1181.432739
472.689453	1151.226929
471.404297	1218.512695
470.117188	1178.939331
468.832031	1176.859375
467.544922	1126.065186
466.259766	1189.561523
464.972656	1217.448608
463.685547	1174.164429
462.398438	1220.767822
461.111328	1171.882080
459.824219	1201.624390
458.535156	1177.086670
457.248047	1167.525757
455.958984	1139.260986
454.671875	1182.080688
453.382812	1254.806152
452.093750	1134.924194
450.804688	1198.285400
449.513672	1213.028564
448.224609	1136.197876
446.935547	1121.051758
445.644531	1132.064331
444.355469	1154.279541
443.064453	1116.728882
441.773438	1142.673218
440.482422	1166.741577
439.191406	1103.077881
437.900391	1121.546265
436.607422	1138.142334
435.316406	1117.422974
434.023438	1115.362427
432.732422	1102.113403
431.439453	1107.514160
430.146484	1094.271118
428.853516	1112.718140
427.560547	1078.980103
426.267578	1114.192017
424.972656	1074.876709
423.679688	1054.200684
